,s1,s2,p-value
4653,EXC,PTC,0.02578411434762423
4787,FAST,MCK,0.025785235453410424
5973,HST,KDP,0.025787419351627365
4293,EOG,ETN,0.025792868688365028
4528,EW,PNW,0.02579371489288764
5542,GS,TSCO,0.02580605613570239
1978,C,CTRA,0.02580633951949973
3199,DOV,MS,0.025811086792916417
2453,CNC,EMN,0.025811915575034615
1878,BLK,DAL,0.02581438236958043
1474,ATO,XRAY,0.02581940228305607
3220,DOV,XRAY,0.02582793915563682
3200,DOV,MU,0.025832126887265182
7092,MCHP,NSC,0.025838071336475827
2962,CVS,MOH,0.025838424903322534
1851,BKNG,IBM,0.025842888238013995
7771,SPGI,TAP,0.025848811528403935
7455,O,TPR,0.025856823703647176
7310,NDAQ,SNPS,0.02585743610870085
1567,AXON,HUBB,0.025862054997398236
5380,GS,INCY,0.025880518560822696
5371,GS,HSY,0.02588191804495638
835,AFL,CTVA,0.025883631450481615
3864,ED,TFX,0.025890046979273884
7252,MTD,PARA,0.025890647421905534
5582,GS,YUM,0.025950887101410136
6029,HST,MTD,0.02596320969982013
6062,HST,PAYX,0.025984594147263954
2365,CMA,NXPI,0.02598706941208292
1537,AVY,VLO,0.025990619523817
4259,EMN,NEE,0.025997910792250174
6932,L,NEM,0.026000927916046336
5014,FTNT,ZBH,0.026011261553749276
4307,EOG,KHC,0.026016882450210593
4948,FITB,SWKS,0.026053493073762996
2244,CHD,PCG,0.026054783135168475
7375,NI,PEP,0.026060634290792126
1313,APD,NDSN,0.026063595700536565
6998,LNT,MTD,0.026066515395911136
7382,NI,SEDG,0.02607584054286453
652,ADSK,QCOM,0.02609160605759378
2056,CB,EFX,0.026096622165959295
23,A,IT,0.026101300214890162
988,AME,HUBB,0.026123499848116873
5256,GIS,J,0.026124819844750534
7681,QCOM,RL,0.02613301815526026
7255,MTD,ULTA,0.026159742286433744
5915,HON,STX,0.026167431363233625
1075,AMT,VZ,0.0261734652108123
6039,HST,NOC,0.026173662160429732
6175,HST,XEL,0.02617818221480211
3038,DD,ODFL,0.02618019025098376
2104,CCI,CTVA,0.026180915474882327
6355,IVZ,LUV,0.026190938069416074
2391,CME,COP,0.02619341631358221
2193,CDNS,WMT,0.026218893242902403
20,A,GEHC,0.02622711440615395
7069,MA,VRSK,0.02622856470277741
6149,HST,UPS,0.026231286415242205
5091,GEN,SHW,0.026237261107895208
2170,CDNS,NFLX,0.026243287371207468
1357,ARE,COO,0.02624349105097755
3682,DVN,WST,0.026247602489504196
3776,EBAY,ZBRA,0.02626331486121396
3187,DOV,GPC,0.026263960149905743
2340,CLX,DTE,0.026275593448765112
1496,AVY,BIIB,0.026277250955051384
5050,GE,SPGI,0.02629877534485633
2480,CNC,JNPR,0.02630391709154766
4238,EMN,GLW,0.02632342153178661
7089,MCD,TECH,0.026351676758421573
5442,GS,MRK,0.02635291829804259
3699,DXCM,MHK,0.026359950439017402
4963,FMC,WYNN,0.026360702728876202
7830,SWKS,TXN,0.026363954503923277
584,ADSK,MSCI,0.026365702305905073
1955,BWA,TROW,0.026386390446708922
1186,ANSS,IVZ,0.026389394451111325
7557,PKG,PSX,0.02640230586133958
5832,HIG,TSCO,0.026445565137405577
1899,BLK,PPG,0.026445661617567468
1388,ARE,MKC,0.02644573311179847
2877,CTSH,NKE,0.026464069893226954
7412,NSC,PPG,0.02648260864142936
2004,C,MAA,0.02649368083146815
2888,CTSH,WST,0.026499563798145498
1062,AMT,PODD,0.026503463469071262
4629,EXC,NTRS,0.026510176674408626
5859,HIG,WMT,0.026511935293953983
5755,HIG,NRG,0.02651666547367826
2050,CARR,DPZ,0.026529082584954435
4346,EPAM,LEN,0.02653642015704526
7218,MRO,RTX,0.026537908187351245
4367,EPAM,RCL,0.02654571949023941
7327,NDAQ,VMC,0.026546260780642622
199,ADI,FOXA,0.026566115647662886
7674,PYPL,SYY,0.026571040775951058
7266,MU,ROP,0.026572575181343955
6578,KMI,PPL,0.02657593345374432
5785,HIG,PODD,0.026577413451153383
2742,CRL,PSA,0.026587458591061507
1044,AMT,IBM,0.02659632748998335
1497,AVY,BKR,0.026599099504730814
6118,HST,SYY,0.02660007524902406
7334,NDAQ,WMT,0.026605097449144452
2717,CRL,MGM,0.02661936181871948
5953,HST,IFF,0.026640021297601856
7265,MU,PYPL,0.026644693056188662
6680,KMI,WRK,0.026645494869165755
4488,ETR,PARA,0.026649950609136035
4874,FE,TFX,0.026655083409628362
5726,HIG,MCK,0.02667976124573707
7109,MDT,MKC,0.02669355196301595
4673,EXC,SYK,0.026698382570418327
5999,HST,MAR,0.026721974604283067
7962,WST,ZBH,0.02673504361068205
2047,CARR,CAT,0.026735458765596118
1237,AOS,HWM,0.026736787325577126
1643,AZO,LUV,0.02674007158247734
5745,HIG,MTD,0.026747831038946287
953,AMCR,D,0.026748670259684946
1193,ANSS,MCD,0.026752776010628365
7615,POOL,ROK,0.026755353961182397
3178,DOV,EVRG,0.02677124495665361
6018,HST,MOS,0.026772387784660314
6165,HST,WELL,0.026775917641803332
3045,DE,FRT,0.026776184928813136
6070,HST,PH,0.026778785457135995
5695,HIG,IT,0.02678002021535462
4593,EXC,LUV,0.026792639102738883
152,ADI,AES,0.026796113019016018
1382,ARE,LKQ,0.02679673808228931
6183,HST,ZTS,0.026816736538675934
914,ALL,PAYC,0.02681814450422034
5911,HON,PGR,0.02683339353585768
1646,AZO,NCLH,0.02684542140465855
1276,APD,EBAY,0.02684616549817956
1292,APD,HUM,0.026856591089851584
237,ADI,PFE,0.02685934110332235
3291,DUK,FMC,0.026872468617427196
2062,CB,FSLR,0.026874947563298123
4519,EVRG,NI,0.02688064983688534
3592,DVN,RHI,0.026881370551432457
1344,APD,ZTS,0.02688213883435685
4843,FDS,TPR,0.026891890346503664
2829,CTRA,CTVA,0.02690737048786835
7034,LRCX,PHM,0.02691298156016123
4758,EXR,LLY,0.026917690738350007
1285,APD,FTNT,0.026922559725906528
5591,HBAN,HON,0.026929126837905795
5026,GE,L,0.026940932229313624
7166,MMM,SYY,0.026941469464675412
3253,DOW,XRAY,0.02694207916655942
1735,BALL,IVZ,0.026951018857829502
1021,AMT,BR,0.026969490394421525
968,AMCR,PFE,0.02696967758054715
5038,GE,NFLX,0.026989425334767544
5241,GILD,VRTX,0.027008552758504854
6137,HST,TSN,0.02701010508188475
2890,CTSH,XEL,0.02703239042415435
3433,DVN,HOLX,0.027037142556495704
3797,ECL,JBHT,0.027053836912238987
6612,KMI,SPGI,0.02707287257510795
7688,REG,RJF,0.027073013238914978
1529,AVY,OMC,0.027078824920580252
7328,NDAQ,VRSK,0.02710019242390024
6959,LIN,MU,0.02710297493149712
943,AMAT,NTAP,0.027111685508818727
5427,GS,MDLZ,0.027121165736362588
3214,DOV,TXN,0.027127628130815852
4943,FITB,PLD,0.02712826887736289
4379,EPAM,WELL,0.02712969125152812
1686,BAC,DRI,0.027152246212275022
407,ADSK,DOW,0.027156171110773453
2628,COST,FICO,0.027161328434836388
6270,INTC,V,0.027172338346390056
1970,C,CCI,0.027182069600738126
2583,COF,CSGP,0.027196365430761305
5080,GEHC,WEC,0.027209697150733184
7000,LNT,NEM,0.02720987761333526
2757,CRL,TPR,0.027214632743756063
69,ABNB,DE,0.02721725883050019
4464,ESS,JKHY,0.027221704008244564
1253,APD,APTV,0.02722717672628233
2597,COF,TEL,0.027234004032750954
7399,NI,ZBH,0.027249015016745502
7325,NDAQ,URI,0.027261734159453908
6445,KEYS,XRAY,0.02726252658130091
5753,HIG,NKE,0.027278604776226425
4603,EXC,MGM,0.027306652533025597
1519,AVY,J,0.027321300644348474
4465,ESS,LOW,0.027323104380457475
1114,ANET,EL,0.027328215518271443
1762,BBWI,EG,0.027331373003285364
3749,EBAY,OTIS,0.02734866846711744
5887,HLT,ROP,0.027354574537967653
7393,NI,UPS,0.027368498538489196
4291,ENPH,SYY,0.02739020822326542
100,ABT,ROL,0.02741130921048428
5801,HIG,ROP,0.027434175680838252
3700,DXCM,NEE,0.02747659918136209
2542,CNC,UPS,0.02748840346900945
4811,FDS,GEHC,0.027496016022456802
5990,HST,LNT,0.027500033317385347
7870,TRV,WYNN,0.027517530325014163
2765,CRL,UPS,0.027526204169220456
2231,CFG,CVS,0.02753091584508792
1704,BAC,MOH,0.027533696593145415
4257,EMN,MKC,0.027533948292998815
3790,ECL,HUM,0.027538070874126224
1924,BR,IRM,0.02754244760727102
2335,CL,EW,0.027548512581958135
2693,CRL,HAS,0.027560524066304534
6945,LEN,MCO,0.027568945326656047
7461,OKE,VRSN,0.027574330290975543
1278,APD,EIX,0.027577061180766815
1950,BSX,STLD,0.027582889866400725
6646,KMI,TXT,0.02759396616173664
3452,DVN,IP,0.02759488928975001
4932,FITB,LKQ,0.027596080441619826
3307,DUK,KHC,0.027598122577505622
1935,BRO,MA,0.02761904066199931
5808,HIG,SJM,0.027621912485431784
945,AMAT,STE,0.027640531937031577
4867,FE,PODD,0.027648090134999363
1627,AZO,FOXA,0.02765243678731518
1659,AZO,RL,0.027668778426802973
5981,HST,L,0.027672057913697846
4833,FDS,NEE,0.0276773391959242
262,ADI,WBD,0.02768469271850031
7181,MO,SJM,0.027688436391571678
6012,HST,MKTX,0.027709097621928306
2791,CSCO,OMC,0.02771090882938841
5863,HIG,XRAY,0.027711099501593207
1888,BLK,ITW,0.027711599730388597
1096,AMZN,T,0.02771953060808928
7378,NI,PSA,0.027722044820431235
1157,ANET,WBA,0.027735294382358246
7232,MS,UDR,0.02773774092051582
5501,GS,REGN,0.027738674645519882
3701,DXCM,NI,0.027751478059299933
2254,CHRW,K,0.02775895036308418
5528,GS,SYY,0.02776147560979888
6955,LIN,MKTX,0.02776290394802754
5882,HLT,OMC,0.02777896059886736
5311,GPC,SEDG,0.027783166265740275
2030,C,WDC,0.02778741153117118
2730,CRL,NI,0.02779175088711517
3278,DTE,ZBRA,0.027803505241789084
5118,GILD,ISRG,0.027808373556891884
6129,HST,TMO,0.027823587026710585
25,A,L,0.027837795175216628
3071,DGX,WYNN,0.0278421357557655
2182,CDNS,ROST,0.027854047749912344
3787,ECL,HPQ,0.02785543640112111
7121,META,NWSA,0.027859169092609867
4841,FDS,RTX,0.027866243508297868
5810,HIG,SNA,0.02786855049218528
3120,DIS,MMC,0.027885762544807
5641,HBAN,SNPS,0.027898162298071627
7462,OKE,WRB,0.027902717985997912
2428,CMS,PYPL,0.027905513539718905
3097,DIS,GRMN,0.027905651883970206
910,ALL,JNJ,0.027907028101716153
7905,VICI,ZBRA,0.0279135751771883
7465,OMC,RTX,0.027914765364250967
568,ADSK,MHK,0.027919749032117445
2832,CTRA,DPZ,0.02793132202092461
3091,DIS,FLT,0.02793999368989145
7191,MOH,MTD,0.027944614355910665
5245,GILD,WBA,0.027948176226342214
6943,LDOS,VRSN,0.027951441702103074
7794,STT,UNH,0.027962881113124463
1224,AON,NVR,0.02796881556664226
6124,HST,TEL,0.027994998512441884
7685,QRVO,TRMB,0.028000581187682342
2506,CNC,NRG,0.028007387083173362
3706,DXCM,ZBH,0.028013800065503552
143,ACN,T,0.02801408054781158
5985,HST,LHX,0.02802076380434173
7007,LNT,RTX,0.028023002372428604
2865,CTSH,DIS,0.02804066600496915
1012,AMP,PCAR,0.028052627048288394
2721,CRL,MOH,0.02805665867883806
6349,ITW,QRVO,0.028060417827677302
2234,CFG,LMT,0.028063763592019775
2275,CHTR,PSX,0.02807167349522319
3153,DIS,VRSK,0.028073648316537643
4710,EXC,WTW,0.0280906031798114
3871,EFX,FTNT,0.028092310882902583
2934,CVS,IBM,0.028100386753688096
6347,ITW,PGR,0.028103208909484013
5029,GE,MA,0.028108629681292362
7795,STT,V,0.02811000694494412
2230,CF,WRB,0.028131538639849622
7411,NSC,PGR,0.028140904430975108
5706,HIG,KO,0.028168971121639345
7197,MOH,WELL,0.028171027744135064
2426,CMS,OMC,0.02818234257367395
4869,FE,RMD,0.0281861365237533
2117,CCI,NWSA,0.02819714419445326
7449,NWSA,SNPS,0.02819843550554615
5437,GS,MNST,0.02821317988638646
7753,SCHW,USB,0.028215402557848376
6214,HWM,PHM,0.02822166833089026
7736,SBAC,TJX,0.028223539342493942
900,AKAM,ROP,0.028227177781614998
1656,AZO,RF,0.02823650342681093
3429,DVN,HD,0.0282544224365467
3449,DVN,INTC,0.02825570424948991
3705,DXCM,XYL,0.028259690255020665
3019,D,MO,0.028265693459958205
1045,AMT,IFF,0.028273976228394736
1418,ARE,VFC,0.028277090653211958
4878,FE,WDC,0.02828655632732535
7028,LOW,PWR,0.028305044709451586
1367,ARE,EXR,0.02832053688310652
7777,SRE,ULTA,0.028322969533367374
7617,POOL,SYF,0.028327434704965064
5412,GS,LOW,0.028337049259593187
6361,IVZ,ZBRA,0.028338460899173475
5353,GRMN,ULTA,0.02835195652388425
6471,KLAC,NWSA,0.028363212240710787
985,AME,DVA,0.02836410935713236
2273,CHTR,ODFL,0.028367381095351193
4934,FITB,LULU,0.028376385790221358
5651,HBAN,ULTA,0.02837880409981165
1989,C,GEHC,0.02838038981002075
1971,C,CEG,0.028383221577905307
1839,BKNG,CHTR,0.028387310849490754
5652,HBAN,UNH,0.028405075196144956
7496,PANW,STE,0.02842617052144281
1717,BAC,TER,0.028428903249969575
3815,ECL,PAYX,0.02842949522774489
4557,EXC,HRL,0.02844038962512507
6497,KMI,MAS,0.02844270082684369
2218,CEG,EL,0.028445976648425852
6999,LNT,NEE,0.028450950071188707
4636,EXC,PANW,0.028452929284794842
7542,PFG,TRMB,0.028461441312347045
5399,GS,KMB,0.028465498550578196
245,ADI,RMD,0.028472473132527834
2529,CNC,TECH,0.028475548174780988
7679,PYPL,WEC,0.028481419766754584
2563,CNP,HSIC,0.028493642895155397
7871,TRV,XEL,0.028496240567736055
7816,STX,VICI,0.028511732587505095
3875,EG,GD,0.028512836210260063
6289,IPG,WRK,0.02851719328252745
3008,CVS,WMT,0.028519192817717785
7568,PM,SWKS,0.028519716827659792
3735,EBAY,LKQ,0.02853598748036997
7814,STX,UDR,0.02854516992660427
5789,HIG,PSX,0.028553169572168746
7061,LYB,WTW,0.02855711079707528
840,AFL,L,0.028559312176473544
3675,DVN,WFC,0.028563211191235838
3271,DTE,SYY,0.0285678533268957
2465,CNC,GLW,0.028571248428675415
1624,AZO,EXPE,0.028572925624013333
1390,ARE,MS,0.028573721292458602
2545,CNC,WELL,0.028575593206425234
861,AIZ,CCI,0.028596393248142594
7132,MHK,PPG,0.028603174562111814
2437,CMS,WDC,0.028606908032762914
7091,MCHP,MPWR,0.02861175113956404
4626,EXC,NOW,0.028628408663484428
838,AFL,EXR,0.028630843272694564
3064,DGX,FE,0.028631464599162115
5410,GS,LMT,0.028637897692492132
5703,HIG,KHC,0.028651855528513907
6122,HST,TDY,0.028658912299169784
6060,HST,PARA,0.028664635692919504
843,AFL,MTD,0.028671488633517424
7960,WST,XYL,0.028676146027720402
5769,HIG,ORLY,0.0286767664488754
844,AFL,PFE,0.028680672937466466
1551,AWK,YUM,0.02868852164450219
1050,AMT,KO,0.028697632052135415
3218,DOV,WBD,0.028698124786396946
6081,HST,PTC,0.028711080075816877
813,AES,ENPH,0.02872166866060315
2029,C,WBA,0.02873413833136801
4567,EXC,INTU,0.028739376562959187
870,AIZ,L,0.02876801987882152
2037,CAG,L,0.02876972714137061
5132,GILD,LIN,0.028771116208901437
7701,REG,ZTS,0.028789446312676412
3746,EBAY,NI,0.028792361800533618
2908,CTVA,WBA,0.028793073363676452
7850,TFC,V,0.028814039071337047
2425,CMS,O,0.028816479067302475
3029,D,ULTA,0.028819688795653452
5557,GS,URI,0.02882067948222477
6452,KHC,WDC,0.028835713677162512
3580,DVN,PRU,0.028836694247013774
214,ADI,JNPR,0.028838737523186782
4627,EXC,NRG,0.028851802477455068
6639,KMI,TRV,0.02886187360599328
3169,DLR,TT,0.028866247227155774
2812,CTAS,GRMN,0.02887484153514379
191,ADI,ETSY,0.028877249870267588
1770,BBWI,NEE,0.028880601832601455
325,ADSK,BEN,0.028886902869623574
7351,NDSN,WST,0.028891284875067494
6952,LIN,LULU,0.0289010888588313
7178,MO,PYPL,0.028901633807962825
413,ADSK,DVN,0.0289032125263422
4473,ETN,IBM,0.02890375908511102
5096,GILD,GNRC,0.02891394422195704
5063,GEHC,K,0.02891467494940991
1982,C,DTE,0.028919871474388258
7276,MU,WAT,0.02893053750520485
7211,MRO,ODFL,0.028932367683456413
1300,APD,JKHY,0.028957691695221773
2882,CTSH,SHW,0.028958242093721824
5035,GE,MSFT,0.028960862577559834
2657,CPT,XRAY,0.028962955373218056
6388,JKHY,WHR,0.028969755193677792
2596,COF,SNA,0.028972386982199165
7954,WRB,ZBH,0.028982881748625965
1416,ARE,UNH,0.02898843339672439
1619,AZO,DFS,0.028995477921065944
4780,FANG,SEDG,0.02899834172422064
6204,HWM,LEN,0.02901048367323417
6448,KHC,NWS,0.02901076492831906
3288,DUK,FAST,0.02901115580933092
1485,AVB,NDSN,0.029019506040360056
6393,JNPR,MOH,0.029040585275563555
5273,GL,SYK,0.02904302864207384
7082,MAA,ZBRA,0.02904401631609594
1162,ANSS,AWK,0.029063921074910345
5201,GILD,RSG,0.029082299275959764
1597,AXP,BBWI,0.029083232708134163
2471,CNC,HPQ,0.02908989224426149
5955,HST,INCY,0.029112895852306045
783,AEE,SYY,0.0291246989552718
4685,EXC,TROW,0.029129362787208252
5414,GS,LULU,0.029133536800420645
2208,CE,ODFL,0.029136291474025373
1190,ANSS,LUV,0.029140431316551058
3276,DTE,YUM,0.029140489542333378
2421,CMS,K,0.029146967616400083
1778,BBWI,ZBRA,0.029151006398598796
3605,DVN,SEDG,0.0291526956938032
5131,GILD,LHX,0.02916144858406359
7131,MHK,PNW,0.029162919390863202
5496,GS,PWR,0.02918769221311312
7900,VFC,WDC,0.02920816389179407
7474,OTIS,PAYC,0.029210223297042745
5005,FSLR,TMO,0.0292141326248071
7789,STLD,VRSN,0.029216126064484035
3070,DGX,WRK,0.02921661899946883
7207,MRK,STX,0.02921878721294473
2675,CRL,ESS,0.029232118036992626
1376,ARE,ILMN,0.029233302419624203
7428,NUE,REG,0.029242034654761773
5806,HIG,SEDG,0.029247268362101363
2772,CRM,DHI,0.02925083476204038
7282,NDAQ,NFLX,0.02925217987712754
6466,KIM,TER,0.029252458801451785
4365,EPAM,PHM,0.029255953335803997
7210,MRNA,PSA,0.029270605793071586
4361,EPAM,NWS,0.02928069023699433
4270,EMN,SYY,0.029281408449752133
6035,HST,NEM,0.02928546735670553
2700,CRL,ILMN,0.029293116725891587
3354,DUK,WMB,0.029293569903960284
229,ADI,MTD,0.029300408014689333
3814,ECL,OTIS,0.02930315122093662
5288,GNRC,OTIS,0.0293107295969547
1212,ANSS,UDR,0.029313035435462098
2011,C,NI,0.029323882791565153
1129,ANET,INTC,0.029326890414067427
6305,IR,ORCL,0.029331731294685148
7025,LNT,ZBRA,0.0293634897839698
5048,GE,ROST,0.029370982157967775
6301,IQV,SWK,0.029428206271803068
4190,ELV,UNH,0.029440246457080734
2587,COF,GNRC,0.029454087031556483
1200,ANSS,PLD,0.029455036012026297
6286,IPG,K,0.029458276625318938
1219,ANSS,ZBRA,0.02947637261779445
1057,AMT,NKE,0.02949532113322444
2280,CHTR,XEL,0.029510876371734086
4730,EXPD,ORCL,0.029514858139326174
7553,PHM,PTC,0.029517717414433823
5537,GS,TJX,0.029518904348506923
1654,AZO,PNC,0.029521416919287436
2695,CRL,HPQ,0.029524369792511093
5690,HIG,INTU,0.029525495495163225
4977,FOXA,LUV,0.02954840235484124
7692,REG,STZ,0.029550454620176497
4343,EPAM,IT,0.02956117879128142
3353,DUK,WELL,0.029577432730621012
5578,GS,WTW,0.02958221745276386
1176,ANSS,EMN,0.02960158684235867
7637,PRU,TRGP,0.029604387238669132
5090,GEN,REG,0.029604536053958436
5798,HIG,RMD,0.029622267867349113
7791,STT,TJX,0.02962403045502666
2970,CVS,NOW,0.029636642742025758
2420,CMS,J,0.029639670861697734
7851,TFC,WEC,0.02964247147605159
5348,GRMN,T,0.029647509875053542
1641,AZO,JCI,0.029662435937310938
4344,EPAM,KDP,0.02966818703691696
4903,FIS,GNRC,0.029670462823178482
2312,CINF,MLM,0.029674744116216102
6601,KMI,SBAC,0.02967811145443255
4908,FIS,MGM,0.029683269117407256
3857,ED,OMC,0.029687979883805563
4818,FDS,ILMN,0.029688881265062608
7660,PSA,WBD,0.029693750770610206
1661,AZO,SCHW,0.029698702643408684
7592,PNC,ULTA,0.029698904954022935
1453,ATO,LUV,0.029699205540348456
1796,BEN,FOXA,0.02970468578191836
5365,GS,HOLX,0.029707149850168257
4411,EQIX,PTC,0.029710180035774903
7040,LRCX,VRSK,0.02971449460937364
5559,GS,VFC,0.02971696440584683
4372,EPAM,TSN,0.02971732691901181
7267,MU,RSG,0.02971788126733038
5676,HIG,HOLX,0.029723645704116106
4331,EOG,WMT,0.029746843503982795
2482,CNC,KDP,0.029754114742102197
7199,MPC,TXT,0.029773092579483393
1196,ANSS,NSC,0.02977840405500477
6067,HST,PFE,0.02979152138052404
6150,HST,URI,0.029798010527309588
7123,META,TTWO,0.02980256371318542
6630,KMI,TFC,0.029809727396757565
4964,FOX,GLW,0.029827205305281653
7545,PGR,PNW,0.029830438982540754
7030,LRCX,NFLX,0.029834031864279437
176,ADI,CRL,0.0298520214738178
2398,CME,OMC,0.029872266760556505
1349,ARE,BALL,0.029876747882597657
4803,FAST,WELL,0.029878532449401148
5723,HIG,MAS,0.0298804299207611
3838,ECL,WAB,0.029885385879247477
5128,GILD,KR,0.029891872248980173
4253,EMN,MCD,0.029892651698069594
1189,ANSS,KEYS,0.02989479523201498
6580,KMI,PSX,0.02989663596745599
1484,AVB,NCLH,0.029904334966339523
5047,GE,PXD,0.029911023597996862
2008,C,MRNA,0.029914358284947175
91,ABT,EIX,0.029924827871354694
5344,GRMN,RSG,0.029926913113801405
4349,EPAM,MAS,0.029937785579808314
2770,CRL,ZBH,0.029940795993438064
7657,PSA,VFC,0.029950589847031604
1564,AXON,GNRC,0.029955512371760477
4816,FDS,HOLX,0.029963165638671404
5155,GILD,MTD,0.029978651755949555
2903,CTVA,MTD,0.03000182704068354
5768,HIG,ORCL,0.030003420387057285
5766,HIG,OMC,0.030004326700284106
934,ALLE,WHR,0.03000829618404696
1039,AMT,FMC,0.030011263801121128
2440,CNC,COO,0.030015761891940752
5312,GPC,TXN,0.03004407437494172
5023,GE,INTC,0.03004657210283283
5611,HBAN,MOH,0.030049415137245124
944,AMAT,NVDA,0.03005766092974203
5811,HIG,SNPS,0.030067211316127974
7456,O,ZBRA,0.03006804276906522
5782,HIG,PHM,0.030078030102150825
3881,EL,FICO,0.030080985716307258
6504,KMI,MET,0.030094486973621628
774,AEE,IFF,0.030099700504980058
7691,REG,SPG,0.030104324957538793
877,AIZ,SEDG,0.030108586046896934
1377,ARE,INTC,0.03011791617012137
1616,AZO,CZR,0.030125077980904778
5774,HIG,PAYX,0.03012637303165857
2277,CHTR,SLB,0.030128936222925194
2129,CCL,SPGI,0.030131595574596895
6127,HST,TGT,0.030144350972324787
5007,FSLR,TXN,0.030163312624879042
7117,MET,VRSN,0.03016535379788422
5791,HIG,PWR,0.030174723659953932
2032,C,WRK,0.030189229306576817
5057,GE,WELL,0.03019846833314654
836,AFL,DIS,0.030202319607473337
7628,PPL,SEE,0.030203417160763982
406,ADSK,DOV,0.03021491296649553
7673,PXD,WMT,0.030217971448355533
7589,PNC,STT,0.030218194631226936
1394,ARE,NWS,0.030220655597358557
3555,DVN,PANW,0.030224956842475375
5002,FSLR,SWKS,0.030227084784324287
5691,HIG,IPG,0.030229479920524445
3617,DVN,STT,0.030234769772951132
4247,EMN,KEYS,0.030259519860784023
2140,CDAY,NUE,0.03027337897629131
1151,ANET,TGT,0.03027439977530289
1046,AMT,INTU,0.03028796305391226
7206,MRK,PEP,0.030329373823981466
2825,CTAS,ROP,0.0303473004386117
1414,ARE,UAL,0.03035005194230268
7489,OXY,VRSN,0.030352712841424666
4458,ES,PSA,0.030361705270742258
6481,KMI,LHX,0.03036681399364595
2461,CNC,FMC,0.030381420703727284
2940,CVS,IT,0.030386880639487565
12,A,CPB,0.030392440293582294
416,ADSK,EBAY,0.03039349461579237
7643,PSA,PYPL,0.030394399026852537
4403,EQIX,NTAP,0.030395015068154348
4333,EOG,WTW,0.03039706682349712
4765,EXR,PPL,0.03039782194467917
4714,EXC,XYL,0.030400734308737704
1865,BKNG,V,0.0304050749877981
1559,AXON,ECL,0.030407944124782666
4400,EQIX,MSFT,0.030411176021152436
2520,CNC,QRVO,0.030413334706778223
2083,CB,SWKS,0.03042232541588234
120,ACGL,WBD,0.03043411965611535
5771,HIG,PANW,0.030444840549938384
3305,DUK,JNPR,0.03044590843318393
7718,ROP,WELL,0.030453257853128145
1596,AXON,WFC,0.03045736937675696
6657,KMI,V,0.03046840796348411
3751,EBAY,PEAK,0.030483511689390737
2604,COP,FDS,0.03048666835614918
1714,BAC,SJM,0.030491639781924387
2131,CDAY,CF,0.030492237161968482
5135,GILD,LNT,0.030496555326797938
1477,ATO,ZBH,0.030498042527976
